product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
KELP,44700.0,"[2019.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2019.0,29.0,2022.0,-29.0,-29.0,29.0,58.0,2020.5,2020.5,-50.0,50.0,49.0,,,,,,,,,2020.3955555555556
RAINFOREST_RESIN,44700.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-10.0, -29.0, nan, nan]",9995.0,29.0,10002.0,-10.0,-39.0,29.0,68.0,9998.5,10000.29411764706,-50.0,50.0,-25.0,,,,,,,,,10000.014379084969
KELP,44800.0,"[2018.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2018.0,29.0,2022.0,-29.0,-29.0,29.0,58.0,2020.0,2020.0,-50.0,50.0,49.0,,,,,,,,,2020.1955555555555
RAINFOREST_RESIN,44800.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[9998.0, 10002.0, 10005.0, nan]","[-1.0, -10.0, -29.0, nan]",9995.0,29.0,9998.0,-1.0,-40.0,29.0,69.0,9996.5,10000.260869565218,-50.0,50.0,-25.0,,,,,,,,,10000.06655299801
KELP,44900.0,"[2019.0, 2018.0, nan, nan]","[1.0, 26.0, nan, nan]","[2022.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2019.0,1.0,2022.0,-26.0,-26.0,27.0,53.0,2020.5,2019.9811320754718,-50.0,50.0,49.0,,,,,,,,,2020.19178197065
RAINFOREST_RESIN,44900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 25.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -25.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,10000.110997442456
KELP,45000.0,"[2018.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2018.0,26.0,2022.0,-26.0,-26.0,26.0,52.0,2020.0,2020.0,-50.0,50.0,49.0,,,,,,,,,2020.196226415094
RAINFOREST_RESIN,45000.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 2.0, 24.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-26.0,27.0,53.0,10003.0,10000.037735849057,-50.0,50.0,-24.0,,,,,,,,,10000.118544612267
KELP,45100.0,"[2019.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2021.0, 2022.0, nan, nan]","[-5.0, -27.0, nan, nan]",2019.0,27.0,2021.0,-5.0,-32.0,27.0,59.0,2020.0,2020.542372881356,-50.0,50.0,49.0,,,,,,,,,2020.2047009913654
RAINFOREST_RESIN,45100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-25.0,,,,,,,,,10000.118544612267
KELP,45200.0,"[2019.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2021.0, 2022.0, nan, nan]","[-6.0, -29.0, nan, nan]",2019.0,29.0,2021.0,-6.0,-35.0,29.0,64.0,2020.0,2020.546875,-50.0,50.0,49.0,,,,,,,,,2020.2140759913655
RAINFOREST_RESIN,45200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-25.0,,,,,,,,,10000.059721082855
KELP,45300.0,"[2018.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2018.0,26.0,2021.0,-22.0,-22.0,26.0,48.0,2019.5,2019.375,-50.0,50.0,49.0,,,,,,,,,2020.0890759913655
RAINFOREST_RESIN,45300.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9995.0,22.0,10005.0,-22.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-25.0,,,,,,,,,10000.007547169811
KELP,45400.0,"[2018.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2020.0, 2021.0, nan, nan]","[-2.0, -23.0, nan, nan]",2018.0,22.0,2020.0,-2.0,-25.0,22.0,47.0,2019.0,2019.5531914893618,-50.0,50.0,49.0,,,,,,,,,2020.0034878741433
RAINFOREST_RESIN,45400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -21.0, nan]",9996.0,2.0,9998.0,-1.0,-24.0,23.0,47.0,9997.0,9999.95744680851,-50.0,50.0,-25.0,,,,,,,,,9999.999036531513
KELP,45500.0,"[2018.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2019.0, 2021.0, nan, nan]","[-3.0, -25.0, nan, nan]",2018.0,25.0,2019.0,-3.0,-28.0,25.0,53.0,2018.5,2019.4716981132076,-50.0,50.0,50.0,,,,,,,,,2019.8978274967849
RAINFOREST_RESIN,45500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10000.0, 10004.0, 10005.0, nan]","[-3.0, -1.0, -24.0, nan]",9996.0,1.0,10000.0,-3.0,-28.0,25.0,53.0,9998.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,9999.991489361702
KELP,45600.0,"[2018.0, nan, nan, nan]","[33.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2018.0,33.0,2021.0,-26.0,-26.0,33.0,59.0,2019.5,2019.322033898305,-50.0,50.0,50.0,,,,,,,,,2019.6537597001748
RAINFOREST_RESIN,45600.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-5.0, -26.0, nan, nan]",9995.0,26.0,10002.0,-5.0,-31.0,26.0,57.0,9998.5,10000.17543859649,-50.0,50.0,-24.0,,,,,,,,,10000.026577081
KELP,45700.0,"[2018.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2018.0,24.0,2021.0,-24.0,-24.0,24.0,48.0,2019.5,2019.5,-50.0,50.0,50.0,,,,,,,,,2019.4443847001749
RAINFOREST_RESIN,45700.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-24.0, nan, nan, nan]",9995.0,24.0,10005.0,-24.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,10000.026577081
KELP,45800.0,"[2018.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2018.0,27.0,2021.0,-28.0,-28.0,27.0,55.0,2019.5,2019.5272727272727,-50.0,50.0,50.0,,,,,,,,,2019.4748392456295
RAINFOREST_RESIN,45800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,10000.026577081
KELP,45900.0,"[2019.0, 2018.0, nan, nan]","[4.0, 31.0, nan, nan]","[2022.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2019.0,4.0,2022.0,-31.0,-31.0,35.0,66.0,2020.5,2019.939393939394,-50.0,50.0,50.0,,,,,,,,,2019.552079735636
RAINFOREST_RESIN,45900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,10000.035087719298
KELP,46000.0,"[2019.0, 2018.0, nan, nan]","[2.0, 24.0, nan, nan]","[2022.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2019.0,2.0,2022.0,-26.0,-26.0,26.0,52.0,2020.5,2020.0384615384614,-50.0,50.0,50.0,,,,,,,,,2019.6654324206866
RAINFOREST_RESIN,46000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,10000.035087719298
KELP,46100.0,"[2019.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2019.0,25.0,2022.0,-25.0,-25.0,25.0,50.0,2020.5,2020.5,-50.0,50.0,50.0,,,,,,,,,2019.9010256410256
RAINFOREST_RESIN,46100.0,"[9998.0, 9996.0, 9995.0, nan]","[6.0, 2.0, 23.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9998.0,6.0,10004.0,-2.0,-25.0,31.0,56.0,10001.0,9999.785714285714,-50.0,50.0,-24.0,,,,,,,,,9999.957142857142
KELP,46200.0,"[2018.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2021.0, 2022.0, nan, nan]","[-1.0, -27.0, nan, nan]",2018.0,28.0,2021.0,-1.0,-28.0,28.0,56.0,2019.5,2019.982142857143,-50.0,50.0,50.0,,,,,,,,,2019.9974542124542
RAINFOREST_RESIN,46200.0,"[9998.0, 9996.0, 9995.0, nan]","[2.0, 1.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9998.0,2.0,10004.0,-1.0,-28.0,30.0,58.0,10001.0,9999.931034482759,-50.0,50.0,-24.0,,,,,,,,,9999.943349753694
KELP,46300.0,"[2018.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2018.0,29.0,2021.0,-29.0,-29.0,29.0,58.0,2019.5,2019.5,-50.0,50.0,50.0,,,,,,,,,2019.9919996669996
RAINFOREST_RESIN,46300.0,"[9996.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -27.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,9999.943349753694
KELP,46400.0,"[2018.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2018.0,22.0,2022.0,-22.0,-22.0,22.0,44.0,2020.0,2020.0,-50.0,50.0,50.0,,,,,,,,,2020.0041208791208
RAINFOREST_RESIN,46400.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9995.0,22.0,10005.0,-22.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,9999.943349753694
KELP,46500.0,"[2019.0, 2018.0, nan, nan]","[6.0, 31.0, nan, nan]","[2021.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2019.0,6.0,2021.0,-31.0,-31.0,37.0,68.0,2020.0,2019.4558823529412,-50.0,50.0,50.0,,,,,,,,,2019.8876050420167
RAINFOREST_RESIN,46500.0,"[10000.0, 9996.0, 9995.0, nan]","[6.0, 1.0, 30.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",10000.0,6.0,10004.0,-1.0,-31.0,37.0,68.0,10002.0,10000.0,-50.0,50.0,-24.0,,,,,,,,,9999.943349753694
KELP,46600.0,"[2019.0, 2018.0, nan, nan]","[3.0, 28.0, nan, nan]","[2021.0, 2022.0, nan, nan]","[-1.0, -27.0, nan, nan]",2019.0,3.0,2021.0,-1.0,-28.0,31.0,59.0,2020.0,2019.9322033898304,-50.0,50.0,50.0,,,,,,,,,2019.774045719983
RAINFOREST_RESIN,46600.0,"[9998.0, 9996.0, 9995.0, nan]","[10.0, 1.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9998.0,10.0,10004.0,-1.0,-28.0,38.0,66.0,10001.0,9999.69696969697,-50.0,50.0,-30.0,,,,,,,,,9999.925600835946
KELP,46700.0,"[2019.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2019.0,26.0,2022.0,-26.0,-26.0,26.0,52.0,2020.5,2020.5,-50.0,50.0,50.0,,,,,,,,,2019.8776171485545
RAINFOREST_RESIN,46700.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9995.0,26.0,10005.0,-26.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,9999.939393939394
KELP,46800.0,"[2019.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2019.0,22.0,2022.0,-22.0,-22.0,22.0,44.0,2020.5,2020.5,-50.0,50.0,50.0,,,,,,,,,2020.0776171485545
RAINFOREST_RESIN,46800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,9999.939393939394
KELP,46900.0,"[2021.0, 2019.0, nan, nan]","[1.0, 32.0, nan, nan]","[2022.0, nan, nan, nan]","[-32.0, nan, nan, nan]",2021.0,1.0,2022.0,-32.0,-32.0,33.0,65.0,2021.5,2020.5076923076922,-50.0,50.0,50.0,,,,,,,,,2020.179155610093
RAINFOREST_RESIN,46900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-32.0,32.0,64.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,9999.939393939394
KELP,47000.0,"[2019.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2019.0,21.0,2022.0,-21.0,-21.0,21.0,42.0,2020.5,2020.5,-50.0,50.0,49.0,,,,,,,,,2020.3879791395048
RAINFOREST_RESIN,47000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,9999.939393939394
KELP,47100.0,"[2019.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2019.0,22.0,2022.0,-26.0,-26.0,22.0,48.0,2020.5,2020.625,-50.0,50.0,49.0,,,,,,,,,2020.5265384615384
RAINFOREST_RESIN,47100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -24.0, nan]",9996.0,2.0,9998.0,-1.0,-27.0,26.0,53.0,9997.0,9999.962264150943,-50.0,50.0,-30.0,,,,,,,,,9999.992452830189
KELP,47200.0,"[2019.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2019.0,30.0,2022.0,-30.0,-30.0,30.0,60.0,2020.5,2020.5,-50.0,50.0,49.0,,,,,,,,,2020.5265384615384
RAINFOREST_RESIN,47200.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 2.0, 28.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-30.0,31.0,61.0,10003.0,10000.032786885246,-50.0,50.0,-29.0,,,,,,,,,9999.999010207237
KELP,47300.0,"[2019.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2021.0, 2022.0, nan, nan]","[-1.0, -25.0, nan, nan]",2019.0,25.0,2021.0,-1.0,-26.0,25.0,51.0,2020.0,2020.5098039215686,-50.0,50.0,49.0,,,,,,,,,2020.5284992458521
RAINFOREST_RESIN,47300.0,"[10002.0, 9998.0, 9995.0, nan]","[1.0, 3.0, 25.0, nan]","[10005.0, nan, nan, nan]","[-25.0, nan, nan, nan]",10002.0,1.0,10005.0,-25.0,-25.0,29.0,54.0,10003.5,9999.925925925925,-50.0,50.0,-30.0,,,,,,,,,9999.984195392422
KELP,47400.0,"[2019.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2019.0,25.0,2022.0,-24.0,-24.0,25.0,49.0,2020.5,2020.469387755102,-50.0,50.0,49.0,,,,,,,,,2020.520838335334
RAINFOREST_RESIN,47400.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-9.0, -24.0, nan, nan]",9995.0,24.0,10002.0,-9.0,-33.0,24.0,57.0,9998.5,10000.315789473685,-50.0,50.0,-31.0,,,,,,,,,10000.04735328716
KELP,47500.0,"[2019.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2021.0, 2022.0, nan, nan]","[-6.0, -30.0, nan, nan]",2019.0,30.0,2021.0,-6.0,-36.0,30.0,66.0,2020.0,2020.5454545454545,-50.0,50.0,49.0,,,,,,,,,2020.5299292444247
RAINFOREST_RESIN,47500.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9995.0,30.0,10002.0,-1.0,-31.0,30.0,61.0,9998.5,10000.032786885246,-50.0,50.0,-31.0,,,,,,,,,10000.05391066421
KELP,47600.0,"[2019.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2019.0,28.0,2022.0,-28.0,-28.0,28.0,56.0,2020.5,2020.5,-50.0,50.0,49.0,,,,,,,,,2020.504929244425
RAINFOREST_RESIN,47600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,-31.0,,,,,,,,,10000.061457834021
KELP,47700.0,"[2019.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2019.0,23.0,2022.0,-23.0,-23.0,23.0,46.0,2020.5,2020.5,-50.0,50.0,49.0,,,,,,,,,2020.504929244425
RAINFOREST_RESIN,47700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-8.0, -1.0, -22.0, nan]",9996.0,1.0,10002.0,-8.0,-31.0,23.0,54.0,9999.0,10000.296296296296,-50.0,50.0,-31.0,,,,,,,,,10000.11415971623
KELP,47800.0,"[2019.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2022.0, 2023.0, nan, nan]","[-1.0, -22.0, nan, nan]",2019.0,23.0,2022.0,-1.0,-23.0,23.0,46.0,2020.5,2020.9782608695652,-50.0,50.0,49.0,,,,,,,,,2020.5986206340244
RAINFOREST_RESIN,47800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-8.0, -1.0, -22.0, nan]",9996.0,1.0,10002.0,-8.0,-31.0,23.0,54.0,9999.0,10000.296296296296,-50.0,50.0,-31.0,,,,,,,,,10000.188233790304
KELP,47900.0,"[2019.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,27.0,2023.0,-27.0,-27.0,27.0,54.0,2021.0,2021.0,-50.0,50.0,49.0,,,,,,,,,2020.704743083004
RAINFOREST_RESIN,47900.0,"[10002.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",10002.0,1.0,10005.0,-27.0,-27.0,28.0,55.0,10003.5,10000.036363636364,-50.0,50.0,-31.0,,,,,,,,,10000.13234862284
KELP,48000.0,"[2019.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,27.0,2023.0,-27.0,-27.0,27.0,54.0,2021.0,2021.0,-50.0,50.0,49.0,,,,,,,,,2020.795652173913
RAINFOREST_RESIN,48000.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-32.0,,,,,,,,,10000.125791245791
KELP,48100.0,"[2019.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2019.0,22.0,2022.0,-21.0,-21.0,22.0,43.0,2020.5,2020.4651162790697,-50.0,50.0,49.0,,,,,,,,,2020.788675429727
RAINFOREST_RESIN,48100.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-9.0, -21.0, nan, nan]",9995.0,21.0,10002.0,-9.0,-30.0,21.0,51.0,9998.5,10000.35294117647,-50.0,50.0,-32.0,,,,,,,,,10000.196379481084
KELP,48200.0,"[2019.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2019.0,25.0,2022.0,-25.0,-25.0,25.0,50.0,2020.5,2020.5,-50.0,50.0,49.0,,,,,,,,,2020.788675429727
RAINFOREST_RESIN,48200.0,"[9998.0, 9995.0, nan, nan]","[5.0, 25.0, nan, nan]","[10005.0, nan, nan, nan]","[-25.0, nan, nan, nan]",9998.0,5.0,10005.0,-25.0,-25.0,30.0,55.0,10001.5,9999.818181818182,-50.0,50.0,-32.0,,,,,,,,,10000.100756585463
KELP,48300.0,"[2018.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2019.0, 2022.0, nan, nan]","[-5.0, -29.0, nan, nan]",2018.0,29.0,2019.0,-5.0,-34.0,29.0,63.0,2018.5,2019.920634920635,-50.0,50.0,49.0,,,,,,,,,2020.577150239941
RAINFOREST_RESIN,48300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[9998.0, 10000.0, 10004.0, 10005.0]","[-1.0, -5.0, -1.0, -28.0]",9996.0,1.0,9998.0,-1.0,-35.0,29.0,64.0,9997.0,9999.96875,-50.0,50.0,-32.0,,,,,,,,,10000.035247326203
KELP,48400.0,"[2019.0, 2018.0, nan, nan]","[1.0, 27.0, nan, nan]","[2022.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,1.0,2022.0,-27.0,-27.0,28.0,55.0,2020.5,2019.9818181818182,-50.0,50.0,50.0,,,,,,,,,2020.3735138763047
RAINFOREST_RESIN,48400.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-7.0, -27.0, nan, nan]",9995.0,27.0,10002.0,-7.0,-34.0,27.0,61.0,9998.5,10000.22950819672,-50.0,50.0,-31.0,,,,,,,,,10000.073876238273
KELP,48500.0,"[2019.0, 2018.0, nan, nan]","[1.0, 29.0, nan, nan]","[2022.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2019.0,1.0,2022.0,-29.0,-29.0,30.0,59.0,2020.5,2019.9830508474577,-50.0,50.0,50.0,,,,,,,,,2020.1701240457962
RAINFOREST_RESIN,48500.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9995.0,29.0,9998.0,-1.0,-30.0,29.0,59.0,9996.5,9999.966101694916,-50.0,50.0,-31.0,,,,,,,,,10000.067096577257
KELP,48600.0,"[2019.0, 2018.0, nan, nan]","[1.0, 29.0, nan, nan]","[2022.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2019.0,1.0,2022.0,-29.0,-29.0,30.0,59.0,2020.5,2019.9830508474577,-50.0,50.0,50.0,,,,,,,,,2020.0737109594738
RAINFOREST_RESIN,48600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,9999.996508341963
KELP,48700.0,"[2018.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2018.0,23.0,2022.0,-23.0,-23.0,23.0,46.0,2020.0,2020.0,-50.0,50.0,50.0,,,,,,,,,2019.973710959474
RAINFOREST_RESIN,48700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,10000.032871978327
KELP,48800.0,"[2019.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2019.0,29.0,2022.0,-24.0,-24.0,29.0,53.0,2020.5,2020.3584905660377,-50.0,50.0,50.0,,,,,,,,,2020.0612820885544
RAINFOREST_RESIN,48800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,10000.039121978327
KELP,48900.0,"[2019.0, nan, nan, nan]","[34.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,34.0,2022.0,-27.0,-27.0,34.0,61.0,2020.5,2020.327868852459,-50.0,50.0,50.0,,,,,,,,,2020.1304922226823
RAINFOREST_RESIN,48900.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,9999.993220338984
KELP,49000.0,"[2019.0, nan, nan, nan]","[39.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-32.0, nan, nan, nan]",2019.0,39.0,2022.0,-32.0,-32.0,39.0,71.0,2020.5,2020.3521126760563,-50.0,50.0,50.0,,,,,,,,,2020.2043045884025
RAINFOREST_RESIN,49000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-32.0,32.0,64.0,10000.0,10000.0,-50.0,50.0,-30.0,,,,,,,,,10000.0
