product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price,sma_cross_8,sma_cross_50,trend_score,imbalance_score,spread_ratio,dynamic_spread,calculated_shift,calculated_buy,calculated_sell,calculated_base_volume,calculated_buy_volume,calculated_sell_volume,market_order_buy_price,market_order_buy_volume,market_order_sell_price,market_order_sell_volume
RAINFOREST_RESIN,51700.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-20.0, nan, nan, nan]",9995.0,20.0,10005.0,-20.0,-20.0,20.0,40.0,10000.0,10000.0,-50.0,50.0,14.0,,,,,,,,,9999.9,10000.0625,10000.03,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,51800.0,"[2020.0, 2019.0, nan, nan]","[1.0, 24.0, nan, nan]","[2023.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2020.0,1.0,2023.0,-25.0,-25.0,25.0,50.0,2021.5,2021.02,-50.0,50.0,-2.0,,,,,,,,,2021.8,2021.6875,2020.77,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,51800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,14.0,,,,,,,,,9999.9,10000.0625,10000.03,0.0,0.0,0.0008,5.004,0.0,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,51900.0,"[2021.0, 2019.0, nan, nan]","[4.0, 24.0, nan, nan]","[2023.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2021.0,4.0,2023.0,-24.0,-24.0,28.0,52.0,2022.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.9,2021.75,2020.78,0.0,0.07692307692307693,0.0009891196834817012,1.9404397778285019,0.037316149573625036,2021.0,2023.0,7.5,8.0,7.0,2021.0,8.0,2023.0,-7.0
RAINFOREST_RESIN,51900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,14.0,,,,,,,,,10000.2,9999.9375,10000.03,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,52000.0,"[2019.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2021.0, 2023.0, nan, nan]","[-6.0, -29.0, nan, nan]",2019.0,29.0,2021.0,-6.0,-35.0,29.0,64.0,2020.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.4,2021.5625,2020.77,0.0,-0.09375,0.0009900990099009901,2.076980198019802,-0.04867922339108911,2020.0,2022.0,7.5,7.0,8.0,2019.0,7.0,2022.0,-8.0
RAINFOREST_RESIN,52000.0,"[9998.0, 9995.0, nan, nan]","[3.0, 29.0, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9998.0,3.0,10005.0,-29.0,-29.0,32.0,61.0,10001.5,9999.901639344262,-50.0,50.0,18.0,,,,,,,,,10000.5,10000.125,10000.06,0.0,0.04918032786885246,0.0006998950157476379,4.929728983275459,0.06061142192551794,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10005.0,-5.0
KELP,52100.0,"[2019.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2019.0,21.0,2023.0,-21.0,-21.0,21.0,42.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.2,2021.5,2020.78,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,52100.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-21.0, nan, nan, nan]",9995.0,21.0,10005.0,-21.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.3,10000.125,10000.12,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,52200.0,"[2019.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2019.0,31.0,2023.0,-31.0,-31.0,31.0,62.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.1,2021.4375,2020.79,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,52200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -29.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.3,10000.3125,10000.06,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,52300.0,"[2022.0, 2019.0, nan, nan]","[1.0, 28.0, nan, nan]","[2023.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2022.0,1.0,2023.0,-28.0,-28.0,29.0,57.0,2022.5,2021.017543859649,-50.0,50.0,-2.0,,,,,,,,,2021.3,2021.4375,2020.84,0.0,0.017543859649122806,0.0004944375772558715,1.9869537874352137,0.008714709594014094,2020.0,2022.0,7.5,8.0,7.0,2020.0,8.0,2023.0,-7.0
RAINFOREST_RESIN,52300.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 1.0, 27.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",10002.0,1.0,10004.0,-1.0,-28.0,29.0,57.0,10003.0,10000.035087719298,-50.0,50.0,18.0,,,,,,,,,10000.9,10000.6875,10000.05,0.0,0.017543859649122806,0.00019994001799460162,4.974683910616289,0.02181878908165039,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,52400.0,"[2020.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2020.0,30.0,2023.0,-30.0,-30.0,30.0,60.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.2,2021.375,2020.86,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,52400.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 1.0, 29.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9998.0,3.0,10004.0,-1.0,-30.0,33.0,63.0,10001.0,9999.904761904761,-50.0,50.0,18.0,,,,,,,,,10001.1,10000.6875,10000.1,0.0,0.047619047619047616,0.0005999400059994001,4.931571128601425,0.058709180102397916,9999.0,10004.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,52500.0,"[2022.0, 2020.0, nan, nan]","[1.0, 28.0, nan, nan]","[2023.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2022.0,1.0,2023.0,-28.0,-28.0,29.0,57.0,2022.5,2021.5087719298247,-50.0,50.0,-2.0,,,,,,,,,2021.7,2021.5,2020.91,0.0,0.017543859649122806,0.0004944375772558715,1.9869537874352137,0.008714709594014094,2021.0,2023.0,7.5,8.0,7.0,2021.0,8.0,2023.0,-7.0
RAINFOREST_RESIN,52500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -27.0, nan]",9996.0,1.0,9998.0,-1.0,-29.0,28.0,57.0,9997.0,9999.964912280702,-50.0,50.0,18.0,,,,,,,,,10000.2,10000.3125,10000.07,0.0,-0.017543859649122806,0.00020006001800540162,5.027316089563711,-0.02204963197177066,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10003.0,-5.0
KELP,52600.0,"[2020.0, 2019.0, nan, nan]","[1.0, 22.0, nan, nan]","[2021.0, 2023.0, nan, nan]","[-4.0, -23.0, nan, nan]",2020.0,1.0,2021.0,-4.0,-27.0,23.0,50.0,2020.5,2021.02,-50.0,50.0,-2.0,,,,,,,,,2021.6,2021.375,2020.91,0.0,-0.08,0.0004949269982677555,2.0649898539965355,-0.04129979707993071,2021.0,2023.0,7.5,7.0,8.0,2020.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,52600.0,"[9998.0, 9996.0, 9995.0, nan]","[1.0, 1.0, 22.0, nan]","[10000.0, 10004.0, 10005.0, nan]","[-4.0, -1.0, -22.0, nan]",9998.0,1.0,10000.0,-4.0,-27.0,24.0,51.0,9999.0,9999.960784313726,-50.0,50.0,18.0,,,,,,,,,10000.0,10000.1875,10000.05,0.0,-0.058823529411764705,0.00020002000200020003,5.089235394127647,-0.0748416969724654,9997.0,10002.0,5.0,5.0,5.0,9997.0,5.0,10002.0,-5.0
KELP,52700.0,"[2019.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,26.0,2023.0,-27.0,-27.0,26.0,53.0,2021.0,2021.0377358490566,-50.0,50.0,-2.0,,,,,,,,,2021.6,2021.25,2020.92,0.0,-0.018867924528301886,0.0019792182088075212,2.0190527760402563,-0.009523833849246491,2021.0,2023.0,7.5,7.0,8.0,2019.0,7.0,2023.0,-8.0
RAINFOREST_RESIN,52700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 25.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -25.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.0,10000.1875,10000.07,0.0,0.0,0.0008,5.004,0.0,9997.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,52800.0,"[2019.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2019.0,26.0,2023.0,-26.0,-26.0,26.0,52.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.3,2021.375,2020.93,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,52800.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9995.0,26.0,10005.0,-26.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.4,10000.0,10000.09,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,52900.0,"[2020.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2020.0,30.0,2023.0,-30.0,-30.0,30.0,60.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.3,2021.4375,2020.94,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,52900.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,9999.2,10000.0,10000.02,0.0,0.0,0.001,5.005,0.0,9997.0,10002.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,53000.0,"[2020.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2020.0,21.0,2023.0,-21.0,-21.0,21.0,42.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.1,2021.5,2020.95,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53000.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 1.0, 20.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",10002.0,1.0,10004.0,-1.0,-21.0,22.0,43.0,10003.0,10000.046511627907,-50.0,50.0,18.0,,,,,,,,,10000.4,10000.375,10000.08,0.0,0.023255813953488372,0.00019994001799460162,4.96611597915974,0.028872767320696165,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,53100.0,"[2019.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2019.0,24.0,2023.0,-24.0,-24.0,24.0,48.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.2,2021.3125,2020.96,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53100.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-24.0, nan, nan, nan]",9995.0,24.0,10005.0,-24.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.6,10000.0,10000.11,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,53200.0,"[2022.0, 2019.0, nan, nan]","[1.0, 31.0, nan, nan]","[2023.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2022.0,1.0,2023.0,-31.0,-31.0,32.0,63.0,2022.5,2021.015873015873,-50.0,50.0,-2.0,,,,,,,,,2021.5,2021.4375,2021.0,0.0,0.015873015873015872,0.0004944375772558715,1.9882904624560993,0.007890041517682933,2021.0,2023.0,7.5,8.0,7.0,2021.0,8.0,2023.0,-7.0
RAINFOREST_RESIN,53200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.6,9999.875,10000.08,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,53300.0,"[2020.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2020.0,29.0,2023.0,-29.0,-29.0,29.0,58.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.6,2021.3125,2021.06,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53300.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.6,10000.25,10000.14,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,53400.0,"[2020.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2020.0,25.0,2023.0,-25.0,-25.0,25.0,50.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.6,2021.4375,2021.08,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53400.0,"[9998.0, 9996.0, 9995.0, nan]","[6.0, 2.0, 23.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9998.0,6.0,10004.0,-2.0,-25.0,31.0,56.0,10001.0,9999.785714285714,-50.0,50.0,18.0,,,,,,,,,10000.8,10000.5,10000.19,0.0,0.10714285714285714,0.0005999400059994001,4.842285414315711,0.12970407359774225,9999.0,10003.0,5.0,6.0,4.0,9998.0,6.0,10004.0,-4.0
KELP,53500.0,"[2020.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2020.0,23.0,2023.0,-23.0,-23.0,23.0,46.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.6,2021.5,2021.1,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -21.0, nan]",9996.0,2.0,10002.0,-1.0,-24.0,23.0,47.0,9999.0,10000.04255319149,-50.0,50.0,18.0,,,,,,,,,10000.0,10000.375,10000.24,0.0,-0.02127659574468085,0.0006000600060006001,5.0349151936470244,-0.02678146379599481,9997.0,10002.0,5.0,5.0,5.0,9996.0,5.0,10002.0,-5.0
KELP,53600.0,"[2020.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2020.0,24.0,2023.0,-24.0,-24.0,24.0,48.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.7,2021.5625,2021.12,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2021.0,2023.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53600.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-9.0, -24.0, nan, nan]",9995.0,24.0,9998.0,-9.0,-33.0,24.0,57.0,9996.5,9999.684210526315,-50.0,50.0,18.0,,,,,,,,,9999.3,9999.9375,10000.17,0.0,-0.15789473684210525,0.000300105036762867,5.238342630446972,-0.20677668278080152,9996.0,10002.0,5.0,4.0,6.0,9995.0,4.0,10002.0,-6.0
KELP,53700.0,"[2019.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2019.0,30.0,2023.0,-30.0,-30.0,30.0,60.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.4,2021.5,2021.14,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53700.0,"[9998.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9998.0,1.0,10005.0,-30.0,-30.0,31.0,61.0,10001.5,9999.967213114754,-50.0,50.0,18.0,,,,,,,,,9999.6,10000.125,10000.2,0.0,0.01639344262295082,0.0006998950157476379,4.978909311144312,0.02040536602927997,9997.0,10002.0,5.0,5.0,5.0,9997.0,5.0,10005.0,-5.0
KELP,53800.0,"[2019.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2019.0,30.0,2023.0,-30.0,-30.0,30.0,60.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.3,2021.4375,2021.15,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53800.0,"[10002.0, 9995.0, nan, nan]","[3.0, 30.0, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",10002.0,3.0,10005.0,-30.0,-30.0,33.0,63.0,10003.5,10000.095238095239,-50.0,50.0,18.0,,,,,,,,,10000.3,10000.1875,10000.27,0.0,0.047619047619047616,0.000299895036737142,4.930070903755115,0.058691320282798984,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10005.0,-5.0
KELP,53900.0,"[2019.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,27.0,2023.0,-27.0,-27.0,27.0,54.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.2,2021.4375,2021.16,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,53900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 25.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -25.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.1,10000.1875,10000.27,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,54000.0,"[2020.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2022.0, 2023.0, nan, nan]","[-1.0, -31.0, nan, nan]",2020.0,31.0,2022.0,-1.0,-32.0,31.0,63.0,2021.0,2021.5079365079366,-50.0,50.0,-2.0,,,,,,,,,2021.1,2021.25,2021.17,0.0,-0.015873015873015872,0.0009896091044037606,2.01467763090722,-0.007994752503600079,2020.0,2022.0,7.5,7.0,8.0,2020.0,7.0,2022.0,-8.0
RAINFOREST_RESIN,54000.0,"[9998.0, 9996.0, 9995.0, nan]","[6.0, 1.0, 30.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9998.0,6.0,10004.0,-1.0,-31.0,37.0,68.0,10001.0,9999.823529411764,-50.0,50.0,18.0,,,,,,,,,10000.5,10000.3125,10000.29,0.0,0.08823529411764706,0.0005999400059994001,4.870646758853526,0.1074407373276513,9998.0,10003.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,54100.0,"[2020.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2022.0, 2023.0, nan, nan]","[-2.0, -24.0, nan, nan]",2020.0,24.0,2022.0,-2.0,-26.0,24.0,50.0,2021.0,2021.52,-50.0,50.0,-2.0,,,,,,,,,2021.0,2021.1875,2021.18,0.0,-0.04,0.0009896091044037606,2.0339792182088074,-0.020339792182088076,2020.0,2022.0,7.5,7.0,8.0,2020.0,7.0,2022.0,-8.0
RAINFOREST_RESIN,54100.0,"[9998.0, 9996.0, 9995.0, nan]","[2.0, 2.0, 22.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9998.0,2.0,10004.0,-2.0,-24.0,26.0,50.0,10001.0,9999.92,-50.0,50.0,18.0,,,,,,,,,10001.4,10000.4375,10000.31,0.0,0.04,0.0005999400059994001,4.942999700029997,0.04942999700029997,9999.0,10004.0,5.0,5.0,5.0,9998.0,5.0,10004.0,-5.0
KELP,54200.0,"[2020.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2020.0,28.0,2023.0,-28.0,-28.0,28.0,56.0,2021.5,2021.5,-50.0,50.0,-2.0,,,,,,,,,2021.1,2021.1875,2021.2,0.0,0.0,0.0014840465001236705,2.002968093000247,0.0,2020.0,2022.0,7.5,8.0,8.0,2020.0,8.0,2023.0,-8.0
RAINFOREST_RESIN,54200.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",9995.0,28.0,10005.0,-28.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10001.1,10000.3125,10000.31,0.0,0.0,0.001,5.005,0.0,9999.0,10004.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,54300.0,"[2022.0, 2019.0, nan, nan]","[1.0, 25.0, nan, nan]","[2023.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2022.0,1.0,2023.0,-25.0,-25.0,26.0,51.0,2022.5,2021.0196078431372,-50.0,50.0,-2.0,,,,,,,,,2021.4,2021.3125,2021.24,0.0,0.0196078431372549,0.0004944375772558715,1.985302600644708,0.009731875493356412,2020.0,2022.0,7.5,8.0,7.0,2020.0,8.0,2023.0,-7.0
RAINFOREST_RESIN,54300.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,18.0,,,,,,,,,10000.4,10000.4375,10000.29,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,54400.0,"[2019.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2019.0,29.0,2022.0,-29.0,-29.0,29.0,58.0,2020.5,2020.5,-50.0,50.0,-2.0,,,,,,,,,2021.3,2021.1875,2021.22,0.0,0.0,0.0014847809948032665,2.0029695619896066,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2022.0,-8.0
RAINFOREST_RESIN,54400.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,17.0,,,,,,,,,10000.4,10000.875,10000.29,0.0,0.0,0.001,5.005,0.0,9998.0,10003.0,5.0,5.0,5.0,9995.0,5.0,10005.0,-5.0
KELP,54500.0,"[2019.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2022.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2019.0,21.0,2022.0,-21.0,-21.0,21.0,42.0,2020.5,2020.5,-50.0,50.0,-2.0,,,,,,,,,2021.2,2021.125,2021.22,0.0,0.0,0.0014847809948032665,2.0029695619896066,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2022.0,-8.0
RAINFOREST_RESIN,54500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,17.0,,,,,,,,,10000.2,10000.6875,10000.29,0.0,0.0,0.0008,5.004,0.0,9998.0,10003.0,5.0,5.0,5.0,9996.0,5.0,10004.0,-5.0
KELP,54600.0,"[2019.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2023.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2019.0,27.0,2023.0,-27.0,-27.0,27.0,54.0,2021.0,2021.0,-50.0,50.0,-2.0,,,,,,,,,2021.2,2021.125,2021.21,0.0,0.0,0.0019792182088075212,2.003958436417615,0.0,2020.0,2022.0,7.5,8.0,8.0,2019.0,8.0,2023.0,-8.0
